,Date,Vix,P/C Ratio,Varop_Spy,Varhl_spy,Varop_vix,Varhl_vix,RSI,75 - RSI,RSI - 25,BBD_Delta_Up,delta5_8,delta8_10,delta10_12,delta12_15,delta15_30,delta30_35,delta35_40,delta40_45,delta45_50,Spread,Peaks,Valley,delta_tsf,Forcast Oscillator,target_up,target_down,target_value
823,20170912,11.63,0.98,-4.539999999999964,6.110000000000127,0.6399999999999988,1.2400000000000002,64.43042109323547,13.004941781439818,36.99505821856018,25.664301382764734,2.4932500000027176,4.178750000002765,4.169166666669298,3.8634999999949287,0.48766666666733727,-2.059476190476289,-0.9836071428567266,1.7976388888887413,3.660311111111696,2484.85,0,0,2488.1672527472547,0.9470565325209396,0,0,2496.48
824,20170913,11.55,2.08,-4.480000000000018,6.230000000000018,0.379999999999999,0.75,64.97618905684159,10.569578906764534,39.430421093235466,28.710865324669157,5.71925000000283,2.3117500000025757,4.7661666666695055,5.416166666661411,2.8110000000010587,-1.932333333333645,-1.3207499999998618,1.1229722222219607,3.891777777778316,2486.8199999999997,0,0,2495.7668131868127,0.8085711444301166,0,0,2498.37
825,20170914,12.12,1.1,-1.0599999999999454,7.079999999999927,-0.25,0.7599999999999998,63.45065811961545,10.02381094315841,39.97618905684159,31.07297281480396,9.439500000003136,0.8925000000026557,4.2875000000026375,6.259166666661258,5.6480000000015025,-1.8389523809528328,-1.3572142857142353,0.5039444444446417,3.79395555555584,2483.5,0,0,2499.8981318681313,0.2986330952927614,0,0,2495.62
826,20170915,10.73,1.15,-4.559999999999945,7.070000000000164,0.6500000000000004,0.8800000000000008,64.93683602758814,11.549341880384553,38.45065811961545,33.90285206020417,11.902000000002772,3.3320000000026084,2.6513333333364244,6.669333333327813,8.796333333335042,-1.6121428571436809,-1.317857142857065,0.009000000000014552,3.148800000000392,2489.5,0,0,2504.1963736263738,0.17851104951093894,0,0,2500.23
827,20170918,10.58,0.98,-1.3599999999996726,8.400000000000091,0.08000000000000007,0.6600000000000001,66.10866715556631,10.063163972411857,39.93683602758814,32.253975466157044,10.262750000002598,5.391250000002401,1.5266666666698256,6.471333333327493,11.94966666666869,-1.618523809524504,-1.1933928571429533,-0.19886111111100035,2.5661111111112405,2493.29,0,0,2507.8587912087896,0.15862916732372817,0,0,2503.87
828,20170919,10.5,1.06,-0.36000000000012733,4.650000000000091,0.22000000000000064,0.5299999999999994,67.0153469621854,8.891332844433691,41.10866715556631,30.940053070211434,7.103000000002339,5.705000000002656,3.490000000002965,5.227333333327806,15.252333333335628,-1.7990952380955605,-1.0733214285719441,-0.3361388888888541,2.037488888889129,2496.15,0,0,2510.711868131866,0.09788468169175277,0,0,2506.65
829,20170920,10.44,0.9,-1.3999999999996362,12.179999999999836,0.13000000000000078,0.7599999999999998,67.55005446576062,7.984653037814596,42.015346962185404,26.6968231345204,3.2257500000023356,7.286250000002838,5.119166666669571,3.7388333333274204,18.271000000002005,-1.599571428571835,-0.9399285714289363,-0.6168333333330338,1.4417333333331044,2497.7999999999997,0,0,2514.0147252747242,0.015198258189413935,0,0,2508.24
830,20170921,10.17,1.39,6.559999999999945,8.159999999999854,0.33999999999999986,0.7400000000000002,62.32214932624037,7.449945534239376,42.550054465760624,11.599647506173369,2.660500000002685,5.297500000002401,5.106666666669753,4.43399999999383,20.252333333335628,-1.3715714285717695,-0.8511785714290454,-0.6424722222222954,0.8896222222224424,2490.43,0,0,2515.9370329670323,-0.4043776746327374,0,0,2500.6
831,20170922,10.15,0.93,-4.959999999999582,6.929999999999836,0.02999999999999936,0.5399999999999991,62.976463361957904,12.677850673759629,37.32214932624037,8.162641792248905,2.3410000000021682,1.936000000002423,6.129000000003089,5.452666666661116,20.15666666666857,-0.09676190476193369,-0.6623214285723407,-0.6118055555552928,0.44115555555526953,2492.0699999999997,0,0,2518.2293406593385,-0.47137043404354706,0,0,2502.22
832,20170925,10.18,0.72,2.730000000000018,14.509999999999764,-0.019999999999999574,0.45000000000000107,59.17802532984163,12.023536638042096,37.976463361957904,8.115418037053132,1.1127500000025066,0.8672500000025138,4.354000000002998,6.7419999999942775,19.65266666666912,1.1813333333329865,-0.7097500000008949,-0.533805555555773,0.22935555555613973,2486.48,0,0,2514.7989010988995,-0.7721128614642155,0,0,2496.66
833,20170926,9.78,0.97,4.199999999999818,8.390000000000327,0.2599999999999998,1.0,59.263687857397876,15.821974670158369,34.17802532984163,8.419290608753272,-1.001749999997628,0.9837500000026012,1.4391666666697347,7.093499999994037,21.218666666669378,1.7595238095232162,-0.9181071428574796,-0.46875000000045475,0.07380000000057407,2487.06,0,0,2511.492527472527,-0.8566564401138382,0,0,2496.84
834,20170927,9.67,0.87,-3.7399999999997817,15.840000000000146,0.07000000000000028,0.6700000000000017,63.88812861911253,15.736312142602124,34.263687857397876,8.100441691221931,-2.0929999999975735,0.9680000000025757,0.7286666666700512,5.904333333327031,22.571000000003096,2.2561428571425495,-0.7676428571435281,-0.36616666666668607,-0.19013333333350602,2497.37,0,0,2509.9912087912094,-0.3094845355040013,0,0,2507.04
835,20170928,9.59,0.96,-6.650000000000091,7.880000000000109,0.3100000000000005,0.6999999999999993,65.1495981230458,11.111871380887472,38.88812861911253,9.170736606345145,-0.9747499999980391,0.29775000000290675,1.0410000000028958,4.038666666660902,24.170000000003256,2.6247619047612716,-0.5501785714286598,-0.2701388888895053,-0.1985111111112019,2500.47,0,0,2507.3248351648353,-0.057071443412786915,0,0,2510.06
836,20170929,10.21,0.59,-9.400000000000091,11.450000000000273,-0.13000000000000078,1.4200000000000017,68.76777933662686,9.850401876954194,40.149598123045806,13.525817289818406,0.8645000000024083,-0.026499999997213308,1.2048333333364099,1.9258333333273185,25.05366666666987,3.284523809523762,0.5883928571424804,-0.06658333333416522,-0.14026666666677556,2509.15,0,0,2510.4034065934056,0.3718718725704446,0,0,2519.36
837,20171002,10.17,1.09,-7.920000000000073,8.799999999999727,0.25,0.7400000000000002,72.04762082516633,6.232220663373141,43.76777933662686,20.234755579488137,4.74650000000247,0.05850000000282307,0.938166666669531,1.9834999999943648,24.33533333333662,4.228285714285903,1.7897142857136714,-0.02644444444513283,-0.004755555555675528,2518.95,0,0,2516.7119780219805,0.8617687114555475,0,0,2529.12
838,20171003,9.87,1.04,-4.239999999999782,6.2800000000002,0.030000000000001137,0.7899999999999991,73.7108570208746,2.9523791748336663,47.047620825166334,26.34379201664524,8.0470000000023,1.5130000000031032,0.8686666666690144,2.305999999994583,23.33500000000322,5.804619047618871,2.4119642857140207,-0.11313888888935253,0.13028888888857182,2524.71,0,0,2523.836813186815,0.9538698090647876,0,0,2534.58
839,20171004,9.55,0.95,-4.2599999999997635,8.730000000000018,0.1899999999999995,0.5800000000000001,74.65096075098147,1.2891429791254012,48.7108570208746,30.080567371054713,9.747000000003027,3.00300000000243,0.996166666669069,2.5038333333286573,23.118666666669014,6.55619047619075,2.9308928571422257,0.09313888888846122,0.28231111111108476,2528.1899999999996,0,0,2530.1872527472524,0.8286121501028197,0,0,2537.74
840,20171005,9.51,1.36,-11.210000000000036,12.490000000000236,0.08000000000000007,0.47000000000000064,78.41973343502302,0.34903924901853145,49.65096075098147,36.42905691477654,11.222750000003089,4.7822500000024775,2.358166666669149,2.5254999999951906,23.281000000001768,7.758333333333667,3.3784999999998035,0.3888333333329683,0.4530666666664729,2542.56,0,0,2540.053956043957,1.1062857528666947,0,0,2552.07
841,20171006,9.45,1.04,-1.8899999999998727,5.619999999999891,0.14000000000000057,0.6699999999999999,76.0902662383453,-3.4197334350230193,53.41973343502302,36.22499907615065,10.655500000002576,6.6325000000024374,3.6450000000027103,2.6763333333287846,22.875666666668167,8.027857142857556,4.009642857142808,1.4519444444440524,0.6897555555551662,2539.88,0,0,2548.068791208792,0.7508932642203066,0,0,2549.33
842,20171009,9.51,0.72,6.6599999999998545,10.220000000000255,-0.20999999999999908,0.4499999999999993,72.21204285236588,-1.0902662383452935,51.09026623834529,31.094613245501932,9.066250000002583,6.536750000002485,4.774500000002263,3.629833333328861,22.210333333335257,8.012047619047735,4.829535714286067,2.5283055555551073,0.7460444444436689,2535.22,0,0,2553.7594505494512,0.1837540311169763,0,0,2544.73
843,20171010,9.63,0.9,-0.650000000000091,10.36999999999989,-0.10000000000000142,0.3500000000000014,74.04258404508009,2.787957147634117,47.21204285236588,27.706106828638895,7.2057500000028085,6.229250000002139,6.1195000000025175,4.732166666662124,21.596333333335224,8.065285714285892,6.202964285714188,3.0987499999996544,0.688799999999901,2541.0099999999998,0,0,2560.162857142857,0.10080641686823452,0,0,2550.64
844,20171011,9.19,0.87,-4.619999999999891,7.289999999999964,0.2900000000000009,0.48999999999999844,75.40088913995547,0.9574159549199095,49.04258404508009,22.71767789481737,6.220750000003136,5.894250000002103,6.057833333335566,6.480499999995573,21.098333333335177,8.76147619047606,6.872357142857254,3.5796111111108075,0.8958888888887486,2546.0499999999997,0,0,2565.1394505494477,0.05794169825724986,0,0,2555.24
845,20171012,9.65,0.85,1.9500000000002728,7.019999999999982,-0.41999999999999993,1.1600000000000001,71.6193353581798,-0.40088913995546704,50.40088913995547,17.049659351372156,3.2665000000029067,4.533500000002277,5.637333333335846,7.632666666661862,21.34233333333532,8.81880952380925,7.855857142857531,3.9409999999998035,1.1377999999995154,2541.2799999999997,0,0,2567.368131868133,-0.36194082718291093,0,0,2550.93
846,20171013,10.33,1.11,2.4899999999997817,5.559999999999945,-0.41000000000000014,0.6499999999999986,72.39424119982904,3.3806646418202035,46.6193353581798,13.460652123773343,1.7107500000029177,3.4762500000019827,5.174166666669407,8.08016666666208,22.021666666668352,8.273285714285521,8.039714285714581,4.465333333333547,2.07226666666611,2542.84,0,0,2567.6534065934065,-0.468807425649198,0,0,2553.17
847,20171016,10.08,0.65,-2.069999999999709,6.829999999999927,0.07000000000000028,0.7200000000000006,73.92429472835347,2.6057588001709604,47.39424119982904,11.14985246206561,1.8052500000026157,3.111750000002303,4.0611666666691235,7.979833333329225,23.38400000000138,7.702285714285608,8.011464285714737,5.182694444444223,3.040955555555229,2547.56,0,0,2567.3845054945064,-0.38035579159432154,0,0,2557.64
848,20171017,9.85,0.91,-2.1900000000000546,5.019999999999982,0.09999999999999964,0.6600000000000001,74.50974066590052,1.0757052716465267,48.92429472835347,8.377895669304507,2.6380000000026484,1.5450000000018917,3.2058333333366136,7.14516666666168,24.16833333333534,7.79680952380977,8.025857142857149,6.3792222222223245,3.5501777777772077,2549.51,0,0,2567.3960439560415,-0.32404220560633973,0,0,2559.36
849,20171018,9.91,1.24,1.6099999999996726,4.440000000000055,0.02999999999999936,0.6799999999999997,75.17285341667063,0.490259334099477,49.50974066590052,9.974378041590626,2.3507500000027903,0.6842500000016116,2.8795000000031905,6.208833333329039,24.59233333333532,7.702904761904847,8.591678571428474,6.950194444444605,3.971155555555015,2551.3500000000004,0,0,2566.7565934065933,-0.2391208036086199,0,0,2561.26
850,20171019,9.61,0.86,-8.710000000000036,14.2199999999998,0.33999999999999986,0.5400000000000009,75.47659500790787,-0.17285341667063392,50.172853416670634,10.750300370985315,2.4135000000028413,1.8525000000017826,1.5891666666698256,5.032833333328654,24.828333333335195,7.950238095238092,8.626178571428227,7.8130277777781885,4.2982222222221935,2552.49,0,0,2566.3043956043934,-0.20670715257177932,0,0,2562.1
851,20171020,9.91,1.01,-7.650000000000091,7.880000000000109,0.03999999999999915,0.2699999999999996,79.65925370174169,-0.4765950079078749,50.476595007907875,14.287548927617081,3.750250000003234,2.335750000002008,1.0546666666696183,4.4319999999952415,24.75900000000138,8.78404761904767,8.179035714285874,7.992361111111222,4.784888888888872,2565.3,0,0,2569.904945054947,0.3282608639065057,0,0,2575.21
852,20171023,10.31,0.81,13.099999999999909,13.960000000000036,-0.46000000000000085,0.6800000000000015,69.67317701555855,-4.65925370174169,54.65925370174169,13.657579997879566,4.000750000003336,1.5282500000016626,2.003833333336388,3.1171666666618876,24.58733333333521,8.819809523809454,7.657357142857109,7.942166666666708,5.410133333333306,2554.67,0,0,2570.023186813185,-0.05163375949884328,0,0,2564.98
853,20171024,10.07,0.99,-0.47000000000025466,6.599999999999909,0.2699999999999996,0.5400000000000009,71.24783542022242,5.326822984441449,44.67317701555855,14.287419313965984,3.6797500000034233,1.9542500000015934,2.2028333333360024,2.4638333333291484,24.469000000001415,8.062047619047917,7.71453571428583,7.936416666666446,6.472333333333609,2559.06,0,0,2570.8805494505496,-0.030163715146636558,0,0,2569.13
854,20171025,10.05,1.08,9.36999999999989,23.40000000000009,0.16999999999999993,1.7799999999999994,61.34554080585676,3.7521645797775847,46.247835420222415,12.680784336822398,2.3602500000029067,2.26075000000219,1.3588333333359515,2.204833333329134,23.80366666666805,7.403952380952433,7.5607142857147664,8.382333333333008,6.946866666666665,2547.1,0,0,2569.799780219783,-0.5034193071655917,0,0,2557.15
855,20171026,9.97,1.05,-0.3200000000001637,7.269999999999982,-0.05000000000000071,0.75,62.85384607793273,13.654459194143243,36.34554080585676,11.103049076883963,1.6752500000025066,1.6587500000023283,1.4925000000025648,2.4628333333289447,22.199666666668236,6.840428571429129,7.713321428571362,8.366805555555402,7.686844444444887,2550.4300000000003,0,0,2568.998351648352,-0.40933250470822763,0,0,2560.4
856,20171027,11.07,1.13,-10.809999999999945,17.039999999999964,-0.8200000000000003,1.1400000000000006,70.68778361666085,12.14615392206727,37.85384607793273,15.099322854149705,0.13350000000264117,1.5825000000018008,2.1300000000028376,2.499333333329105,21.62100000000146,6.116809523809934,8.39610714285709,7.944527777777694,7.823422222222689,2570.0,0,0,2572.928901098901,0.43664913311988063,0,0,2581.07
857,20171030,11.16,0.91,4.920000000000073,11.7800000000002,-0.2699999999999996,0.7699999999999996,64.81910039037577,4.312216383339148,45.68778361666085,14.987008036981479,0.25725000000284126,1.5097500000015316,1.8240000000027976,2.450999999996384,21.19566666666742,5.994904761905673,8.40967857142823,7.467527777777832,7.7618222222226905,2561.67,0,0,2574.3462637362663,0.14892738158556143,0,0,2572.83
858,20171031,11.23,1.24,0.7299999999995634,6.139999999999873,0.10999999999999943,2.209999999999999,65.72288372011504,10.180899609624234,39.819100390375766,15.134362504611545,-0.16174999999748252,1.5647500000018226,1.5731666666692945,2.650499999996555,20.55000000000109,6.031047619047968,7.725285714286201,7.49122222222195,7.735577777777962,2564.03,0,0,2576.535164835165,0.09051897288426283,0,0,2575.26
859,20171101,11.3,1.28,3.849999999999909,13.480000000000018,-0.13000000000000078,1.2100000000000009,67.25154231938889,9.277116279884964,40.722883720115036,15.677115507874532,3.7615000000027976,0.2735000000020591,1.5731666666692945,2.8524999999963256,19.787333333334573,6.08771428571481,7.193785714285696,7.379833333333863,8.155466666666143,2568.06,0,0,2578.477692307693,0.19437908100202336,0,0,2579.36
860,20171102,9.8,1.21,-0.38999999999987267,14.940000000000055,1.3199999999999985,1.379999999999999,67.43844189310097,7.748457680611111,42.25154231938889,16.531658816781146,5.792750000002798,0.35725000000229556,1.640666666668949,2.631999999996424,19.073666666667577,6.322809523810065,6.731607142857683,7.531694444444383,8.15615555555496,2570.0499999999997,0,0,2580.016813186816,0.12848945345020568,0,0,2579.85
861,20171103,10.5,1.21,-5.910000000000309,11.650000000000091,-0.22000000000000064,0.7900000000000009,70.40449297839518,7.561558106899028,42.43844189310097,18.843965403332277,4.808000000003176,1.4330000000018117,0.6886666666696328,2.5356666666621095,18.531000000001768,6.673666666667032,6.074500000000171,8.109944444444409,7.760755555555534,2577.34,0,0,2583.7451648351653,0.36178077826709687,0,0,2587.84
862,20171106,10.18,1.09,-3.6600000000003092,7.720000000000255,0.16000000000000014,0.46999999999999886,71.55353409459725,4.595507021604817,45.40449297839518,21.396889586553243,4.220500000003085,3.0655000000015207,0.8845000000028449,2.7221666666628153,17.6146666666682,7.32952380952338,5.99214285714379,8.139222222222088,7.345377777777685,2580.9500000000003,0,0,2587.7203296703296,0.4288934485411483,0,0,2591.13
863,20171107,10.2,1.14,1.4700000000002547,12.670000000000073,-0.41000000000000014,0.75,71.11071159930836,3.4464659054027464,46.553534094597254,18.353007625995815,3.5165000000033615,4.694500000001426,1.7496666666693272,1.9226666666627352,16.573333333335086,8.056476190475678,6.037857142857774,7.542333333333772,7.368266666666386,2580.44,0,0,2590.8421978021975,0.2661440865899779,0,0,2590.64
864,20171108,9.93,0.94,-5.670000000000073,10.449999999999818,0.5099999999999998,1.2200000000000006,72.50916108819374,3.8892884006916404,46.11071159930836,14.367213018025268,4.8567500000026484,2.6352500000016335,3.0226666666690107,2.164666666663379,15.8700000000008,8.50666666666666,6.098750000000564,7.079472222222648,7.269777777777563,2584.4500000000003,0,0,2594.2117582417577,0.2566960248564382,0,0,2594.38
