,vix,gold,silver,us_oil,eurostoxx,nikkei,eur/usd,cad/usd,gpb/usd,jpy/usd,ftse,spy,BolB_up,BolB_mid,BolB_low,ema8,ema34,atr14,rsi,macd,macdsignal,macdhist,fastk,fastd,ad,atr,wclprice,sine,leadsine,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLCOUNTERATTACK,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLKICKINGBYLENGTH,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSHORTLINE,CDLSPINNINGTOP,CDLSTALLEDPATTERN,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS
2018-12-11,21.760000228881836,117.54000091552734,13.65999984741211,10.949999809265137,3055.320068359375,21148.01953125,,,,,,264.1300048828125,278.8072261354827,269.71699981689454,260.62677349830636,267.7594556753871,271.9544658124268,267.7594556753871,41.81764388193677,-2.098762966587742,-1.6170450825727944,-0.48171788401494764,11.644707185007011,5.138679709725808,327260623.1462475,5.300402609740426,264.65250396728516,-0.11259767109496778,-0.7822286266852584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-12,21.459999084472656,117.79000091552734,13.819999694824219,10.819999694824219,3107.969970703125,21602.75,,,,,,265.4599914550781,278.53336824065866,269.3614990234375,260.1896298062163,267.24846362642955,271.5833529920069,267.24846362642955,43.23214492416759,-2.2038085779154812,-1.7343977816413318,-0.4694107962741494,44.90465256802433,20.106897232400584,234142067.68503755,5.269659217415217,266.32249450683594,-0.7191343210230421,-0.9998528130434786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-13,20.649999618530273,117.52999877929688,13.859999656677246,11.210000038146973,3112.169921875,21816.189453125,,,,,,265.3699951171875,278.2685174686275,269.02699890136716,259.7854803341068,266.8310261799313,271.2283039705886,266.8310261799313,43.15759690600742,-2.268173837927975,-1.8411529928986605,-0.4270208450293145,96.23703200194453,50.92879725165858,209187706.00502884,5.133968924541809,265.5874938964844,-0.996465585466448,-0.7640059606476837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-14,21.6299991607666,117.05999755859375,13.699999809265137,10.819999694824219,3092.60009765625,21374.830078125,,,,,,260.4700012207031,278.48173490035293,268.5404983520508,258.5992618037487,265.4174650778806,270.61354381345234,265.4174650778806,39.28488812388962,-2.683637029532804,-2.009649800225489,-0.6739872293073148,0.0,47.047228189989575,126922987.8054231,5.161541788051099,261.2050018310547,-0.9518415106368858,-0.45626136064732237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-17,24.520000457763672,117.87000274658203,13.770000457763672,10.449999809265137,3063.64990234375,21506.880859375,,,,,,255.36000061035156,278.9021140445286,267.6574989318848,256.41288381924096,263.1824729739852,269.74191277327515,263.1824729739852,35.770149357398225,-3.3861949972337584,-2.284958839627143,-1.1012361576066154,0.0,32.0790106673148,46501311.3215477,5.301431311560841,256.2249984741211,-0.6918487808659185,0.02135013096371543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-18,25.579999923706055,118.1500015258789,13.75,9.789999961853027,3040.1201171875,21115.44921875,,,,,,255.0800018310547,278.85870140235556,266.7249984741211,254.5912955458866,261.38192383111175,268.90408929086254,261.38192383111175,35.58696727369412,-3.920379119595964,-2.612042895620907,-1.3083362239750569,0.0,-4.263256414560601e-14,15680812.741558548,5.256330034144665,255.34750366210938,-0.44154441753173096,0.3222250069104535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-19,25.579999923706055,117.43000030517578,13.6899995803833,10.020000457763672,3051.3798828125,20987.919921875,,,,,,251.25999450683594,279.6441971147243,265.83299789428713,252.02179867384993,259.1326062034949,267.89585530320386,259.1326062034949,33.154734415030504,-4.598952687257963,-3.0094248539483184,-1.5895278333096448,0.0,-4.263256414560601e-14,-117593727.84231478,5.598734159774957,252.81749725341797,-0.04952261053157325,0.6712213893900951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-20,28.3799991607666,119.23999786376953,13.850000381469727,9.720000267028809,,20392.580078125,,,,,,247.1699981689453,281.01518413200864,264.985498046875,248.95581196174143,256.4742488624839,266.7115206098177,256.4742488624839,30.789041526233763,-5.404456441727916,-3.4884311715042378,-1.9160252702236784,0.0,-4.263256414560601e-14,-187387290.35430068,5.696681806984111,247.65249633789062,0.05013138462898822,0.7416659295212463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-21,30.110000610351562,118.72000122070312,13.739999771118164,9.569999694824219,3000.610107421875,20166.189453125,,,,,,240.6999969482422,282.9786913117135,263.76949844360354,244.5603055754936,252.96885954820794,265.22514782915624,252.96885954820794,27.52664439859776,-6.490085333158163,-4.088762003835023,-2.40132332932314,0.0,-4.263256414560601e-14,-404942769.8786912,5.984776748365826,242.77249908447266,0.05221052172202573,0.743060772630862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-24,36.06999969482422,120.0199966430664,13.869999885559082,9.289999961853027,,,,,,,,234.33999633789062,285.4281180368137,262.32399826049806,239.21987848418243,248.82911216813744,263.46028202965533,248.82911216813744,24.812948802102046,-7.7740386690570915,-4.825817336879437,-2.9482213321776545,0.0,-4.263256414560601e-14,-549115661.9341246,6.026577842441816,235.9474983215332,-0.030490678076053813,0.6852178474970858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-25,,,,,,19155.740234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,30.40999984741211,119.66000366210938,14.109999656677246,9.899999618530273,,19327.060546875,,,,,,246.17999267578125,285.258466805909,261.2579978942871,237.25752898266518,248.24041894761385,262.4728369237197,248.24041894761385,36.96086559189753,-7.7468908492139406,-5.410032039346338,-2.3368588098676026,100.0,33.33333333333329,-330630261.9341246,6.4832507229063525,243.07499313354492,-0.027908097296921595,0.6870973534346455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0
2018-12-27,29.959999084472656,120.56999969482422,14.300000190734863,9.619999885559082,2937.360107421875,20077.619140625,,,,,,248.07000732421875,284.66428346243623,260.24149856567385,235.81871366891144,248.20254969797048,261.6498180894625,248.20254969797048,38.62300437603148,-7.486567134085789,-5.825339058294228,-1.661228075791561,100.0,66.66666666666663,-153146724.02129441,6.686588997860587,245.84750366210938,0.022269030897873212,0.7226780116334701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-28,28.34000015258789,121.05999755859375,14.420000076293945,9.529999732971191,,20014.76953125,,,,,,247.75,282.9699597675448,258.89999923706057,234.83003870657635,248.1019830984215,260.85554277006463,248.1019830984215,38.44280381250795,-7.222820452836601,-6.104835337202703,-1.117985115633898,98.73359238936862,99.57786412978949,-225830418.99883777,6.562546708602129,248.33749771118164,0.0931461461814545,0.7698968686682339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-31,25.420000076293945,121.25,14.520000457763672,9.65999984741211,,,,,,,,249.9199981689453,281.02554100107477,257.6969985961914,234.36845619130807,248.50598644742678,260.2306545071435,248.50598644742678,40.421981977301854,-6.760764703875537,-6.236021210537269,-0.524743493338268,100.0,99.57786412978949,-110179134.46069641,6.288079173752201,249.375,0.15090470088271388,0.8057149544321259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,23.219999313354492,121.33000183105469,14.5600004196167,9.850000381469727,,,,,,,,250.17999267578125,278.4365117015925,256.4234985351562,234.41048536871992,248.87798783150555,259.6563309739228,248.87798783150555,40.661994063744615,-6.300969159798029,-6.249010800389422,-0.05195835940860771,100.0,99.57786412978949,-32962867.946423963,6.2146456446002585,249.37999725341797,0.22769594373783633,0.8495380455994603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-03,25.450000762939453,122.43000030517578,14.75,9.949999809265137,,,,,,,,244.2100067138672,274.60456582092365,254.66899948120118,234.7334331414787,247.84065869425257,258.7736838733482,247.84065869425257,37.06220728007567,-6.345162765704259,-6.268241193452389,-0.07692157225187035,0.0,66.66666666666661,-145333337.64501673,6.235741991902807,245.1650047302246,0.29630991939466234,0.8848746733267939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-04,21.3799991607666,121.44000244140625,14.729999542236328,10.180000305175781,3041.85009765625,19561.9609375,,,,,,252.38999938964844,272.3964790878351,253.7759994506836,235.1555198135321,248.85162329322944,258.4089019028511,248.85162329322944,44.172757187799824,-5.6549428102613035,-6.145581516814172,0.49063870655286834,100.0,66.66666666666661,-37281260.843504205,6.426045699372919,251.26499938964844,0.41145620322974485,0.9354214745123584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07,21.399999618530273,121.86000061035156,14.670000076293945,10.289999961853027,3033.639892578125,20038.970703125,,,,,,254.3800048828125,270.1142451240726,253.00299987792968,235.89175463178674,250.08015253535902,258.17867921599174,250.08015253535902,45.738688215748056,-4.890981520242917,-5.894661517499921,1.003679997257004,100.0,66.66666666666661,-10164591.565288842,6.271327757048849,254.10000228881836,0.48470163808181665,0.9612276590799615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08,20.469999313354492,121.52999877929688,14.6899995803833,10.5,3054.93994140625,20204.0390625,,,,,,256.7699890136719,269.1808082462985,252.66299896240236,236.14518967850617,251.566782863873,258.098182633002,251.566782863873,47.59243525605825,-4.046044664117318,-5.5249381468234,1.4788934827060825,100.0,99.99999999999996,58899234.54155041,6.059804171444914,256.2124938964844,0.5599949792508997,0.981811387555805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-09,19.979999542236328,122.30999755859375,14.779999732971191,11.050000190734863,3070.239990234375,20427.060546875,,,,,,257.9700012207031,268.2348626244949,252.35799865722657,236.48113468995822,252.9897202765019,258.0908579808706,252.9897202765019,48.51965270449776,-3.2422208581689063,-5.068394689092502,1.8261738309235955,100.0,99.99999999999996,88239366.99002397,5.821246817820501,257.76000213623047,0.6746007213265324,0.998988818130566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-10,19.5,121.58999633789062,14.600000381469727,11.100000381469727,3075.72998046875,20163.80078125,,,,,,258.8800048828125,267.3464157234703,252.09549865722656,236.84458159098284,254.2986724112376,258.13595208955303,254.2986724112376,49.234808106488046,-2.5029031014522616,-4.555296371564454,2.0523932701121925,100.0,99.99999999999996,170248760.60718715,5.666872306698278,258.1050033569336,0.7939073277035075,0.991325597891068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-11,18.190000534057617,121.80000305175781,14.640000343322754,10.899999618530273,3070.0400390625,20359.69921875,,,,,,258.9800109863281,266.12168912193937,251.77149963378906,237.42131014563876,255.3389698723688,258.1841840265116,255.3389698723688,49.31605411601313,-1.8871647356365315,-4.02167004437887,2.1345053087423382,100.0,99.99999999999996,241868839.8522666,5.403525069528982,258.50000762939453,0.9400802675074007,0.905827458078066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-14,19.06999969482422,122.08999633789062,14.65999984741211,10.6899995803833,3055.179931640625,,,,,,,257.3999938964844,264.5883279001875,251.3729995727539,238.15767124532033,255.79697521106115,258.13937316193864,255.79697521106115,48.04058807721026,-1.5092837355617519,-3.519192782615446,2.009909047053694,10.721700824225765,70.24056694140855,245245311.7613267,5.201130944863965,257.3774948120117,0.9959246089015756,0.7679987592478664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-15,18.600000381469727,121.87999725341797,14.600000381469727,11.0,,20555.2890625,,,,,,260.3500061035156,264.5659012964774,251.36699981689452,238.1680983373116,256.8087598538288,258.26569504431444,256.8087598538288,50.547945494170236,-0.9606946992093413,-3.007493165934225,2.046798466724884,100.0,70.24056694140855,309814667.88170683,5.065337185269887,259.80250549316406,0.9837372955938071,0.5686015386222592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-16,19.040000915527344,122.2699966430664,14.630000114440918,11.0600004196167,3077.219970703125,20442.75,,,,,,260.9800109863281,265.40257560295834,251.64800033569335,237.89342506842837,257.7357045499398,258.4207988124295,257.7357045499398,51.07733041621972,-0.4696835866381548,-2.499931250075011,2.0302476634368563,100.0,70.24056694140855,275247209.10063225,4.819241323264002,261.13250732421875,0.897373681805935,0.3225129949518525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-17,18.059999465942383,122.11000061035156,14.569999694824219,11.029999732971191,3069.35009765625,20402.26953125,,,,,,262.9599914550781,266.59548394208963,252.04199981689453,237.48851569169943,258.8966571955261,258.68018124915227,258.8966571955261,52.74660037373575,0.07831140888498567,-1.9842827182830116,2.0625941271679973,100.0,99.99999999999996,324761940.42721474,4.757868512506306,262.4499969482422,0.8506615022993242,0.22977271777723596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-18,17.799999237060547,121.0199966430664,14.369999885559082,11.3100004196167,3134.919921875,20666.0703125,,,,,,266.4599914550781,268.6433029953081,252.80199966430663,236.96069633330518,260.5773981420932,259.12474183234804,260.5773981420932,55.56094746799302,0.7859620588375265,-1.430233762858904,2.2161958216964304,100.0,99.99999999999996,419239893.46324533,4.705165013845141,265.7249984741211,0.6840947735385661,-0.03203077635184958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-21,,,,,3125.070068359375,20719.330078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,20.799999237060547,121.44999694824219,14.390000343322754,11.119999885559082,,20622.91015625,,,,,,262.8599853515625,269.78445757675877,253.5864990234375,237.38854047011625,261.0846397441975,259.3381843191603,261.0846397441975,52.20306788920392,1.0442523995872648,-0.9353365303696701,1.979588929956935,18.652010726763034,72.88400357558764,407686068.31676096,4.754795648319372,262.9599914550781,0.47724563830731404,-0.2839205538300408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
