,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close_position_price,Buy/Sell Price,Quantity,Actual,PNL,Latent PNL,Duration 
940,2019-07-12,NTAP,0,0,0,0,0,61.93,484.0,61.23,0,-668.4,0
941,2019-07-12,PSX,0,1,0,0,100.35,96.0,312.0,100.35,1357.2,0,10 days 
942,2019-07-12,LEG,0,1,0,0,38.73,38.2,785.0,38.73,416.05,0,3 days 
943,2019-07-12,HBAN,0,0,0,0,0,13.37,2244.0,13.87,0,-504.23,0
944,2019-07-12,OXY,0,0,0,0,0,48.73,616.0,51.82,0,654.21,0
945,2019-07-12,RF,0,0,0,0,0,14.55,2062.0,15.28,0,-756.16,0
946,2019-07-12,OMC,0,0,0,0,0,73.95,406.0,83.94,0,-3800.93,0
947,2019-07-12,SNA,0,0,0,0,0,163.77,183.0,159.91,0,1115.83,0
948,2019-07-12,WRK,0,0,1,0,0,35.91,835.0,35.91,0,0,0
949,2019-07-12,IT,0,0,0,0,0,155.01,194.0,170.47,0,-2954.62,0
950,2019-07-15,RF,0,0,0,0,0,14.55,2062.0,15.01,0,-271.14,0
951,2019-07-15,OXY,0,0,0,0,0,48.73,616.0,51.29,0,600.83,0
952,2019-07-15,OMC,0,0,0,0,0,73.95,406.0,84.07,0,-3521.35,0
953,2019-07-15,WRK,0,0,0,0,0,35.91,835.0,35.64,0,785.38,0
954,2019-07-15,SNA,0,0,0,0,0,163.77,183.0,158.4,0,1368.68,0
955,2019-07-15,UPS,0,0,0,0,0,0.0,0.0,106.25,0,0,0
956,2019-07-15,ZION,0,0,0,0,0,45.59,658.0,45.57,0,589.36,0
957,2019-07-15,IT,0,0,0,0,0,155.01,194.0,171.04,0,-3076.84,0
958,2019-07-15,HBAN,0,0,0,0,0,13.37,2244.0,13.69,0,-86.34,0
959,2019-07-15,GILD,0,0,0,0,0,68.03,441.0,68.07,0,536.58,0
960,2019-07-15,HSIC,0,0,0,0,0,71.1,422.0,71.5,0,-105.5,0
961,2019-07-15,PSX,0,0,1,0,0,101.0,297.0,101.0,0,0,0
962,2019-07-15,NTAP,0,0,0,0,0,61.93,484.0,60.87,0,-812.24,0
963,2019-07-15,JNPR,0,0,0,0,0,27.37,1096.0,27.09,0,782.65,0
964,2019-07-16,SNA,0,0,0,0,0,163.77,183.0,160.16,0,1065.25,0
965,2019-07-16,IT,0,0,0,0,0,155.01,194.0,169.48,0,-2717.94,0
966,2019-07-16,JNPR,0,0,0,0,0,27.37,1096.0,27.2,0,556.1,0
967,2019-07-16,RF,0,0,0,0,0,14.55,2062.0,14.86,0,-190.31,0
968,2019-07-16,NTAP,0,1,0,0,59.29,61.93,484.0,59.29,-1277.76,0,42 days 
969,2019-07-16,OMC,0,0,0,0,0,73.95,406.0,83.88,0,-3533.33,0
970,2019-07-16,PSX,0,0,0,0,0,101.0,297.0,101.39,0,386.15,0
971,2019-07-16,UPS,0,0,1,0,0,105.08,285.0,105.08,0,0,0
972,2019-07-16,LEG,0,0,1,0,0,39.27,764.0,39.27,0,0,0
973,2019-07-16,EMR,0,1,0,0,66.07,64.6,464.0,66.07,682.08,0,5 days 
974,2019-07-16,HBAN,0,0,0,0,0,13.37,2244.0,13.6,0,-130.32,0
975,2019-07-16,WAT,0,1,0,0,213.96,217.57,138.0,213.96,-498.18,0,14 days 
976,2019-07-16,OXY,0,0,0,0,0,48.73,616.0,51.03,0,286.52,0
977,2019-07-16,WRK,0,0,0,1,35.77,35.91,835.0,35.77,116.9,0,4 days 
978,2019-07-16,MMM,0,0,0,0,0,169.92,177.0,176.35,0,-613.94,0
979,2019-07-16,ZION,0,0,0,0,0,45.59,658.0,45.41,0,511.57,0
980,2019-07-17,OMC,0,0,0,0,0,73.95,406.0,80.98,0,-2554.82,0
981,2019-07-17,OXY,0,0,0,0,0,48.73,616.0,51.0,0,333.97,0
982,2019-07-17,NTAP,1,0,0,0,0,59.01,508.0,59.01,0,0,0
983,2019-07-17,JNPR,0,0,0,0,0,27.37,1096.0,26.99,0,879.75,0
984,2019-07-17,UPS,0,0,0,1,101.91,105.08,285.0,101.91,903.45,0,1 days 
985,2019-07-17,ZION,0,0,0,0,0,45.59,658.0,44.93,0,906.97,0
986,2019-07-17,RF,0,0,0,0,0,14.55,2062.0,14.73,0,274.5,0
987,2019-07-17,WRK,0,0,1,0,0,35.24,851.0,35.24,0,0,0
988,2019-07-17,PSX,0,0,0,0,0,101.0,297.0,100.2,0,558.48,0
989,2019-07-17,FFIV,0,0,0,0,0,143.18,210.0,144.95,0,375.9,0
990,2019-07-17,SNA,0,0,0,0,0,163.77,183.0,151.5,0,2201.29,0
991,2019-07-17,IT,0,0,0,0,0,155.01,194.0,167.99,0,-2601.54,0
992,2019-07-17,LEG,0,0,0,0,0,39.27,764.0,39.24,0,516.05,0
993,2019-07-18,RF,0,0,0,0,0,14.55,2062.0,14.95,0,112.83,0
994,2019-07-18,WRK,0,0,0,0,0,35.24,851.0,35.44,0,736.62,0
995,2019-07-18,SNA,0,0,0,0,0,163.77,183.0,152.19,0,2638.36,0
996,2019-07-18,HBAN,0,0,0,0,0,13.37,2244.0,13.78,0,-262.29,0
997,2019-07-18,OMC,0,0,0,0,0,73.95,406.0,81.05,0,-2466.96,0
998,2019-07-18,LEG,0,0,0,0,0,39.27,764.0,39.72,0,313.32,0
999,2019-07-18,PSX,0,0,0,0,0,101.0,297.0,102.33,0,228.43,0
1000,2019-07-18,IT,0,0,0,0,0,155.01,194.0,169.88,0,-2626.76,0
1001,2019-07-18,ZION,0,0,0,0,0,45.59,658.0,45.22,0,479.16,0
1002,2019-07-18,JNPR,0,0,0,0,0,27.37,1096.0,27.3,0,707.13,0
1003,2019-07-18,OXY,0,0,0,0,0,48.73,616.0,51.04,0,233.15,0
1004,2019-07-18,HSIC,0,0,0,0,0,71.1,422.0,69.0,0,936.84,0
1005,2019-07-18,NTAP,0,1,0,0,59.15,59.01,508.0,59.15,71.12,0,1 days 
1006,2019-07-19,GILD,0,0,0,1,65.3,68.03,441.0,65.3,1203.93,0,31 days 
1007,2019-07-19,WRK,0,0,0,0,0,35.24,851.0,36.25,0,-85.17,0
1008,2019-07-19,TPR,0,0,1,0,0,30.4,987.0,30.4,0,0,0
1009,2019-07-19,SNA,0,0,0,0,0,163.77,183.0,150.22,0,2878.57,0
1010,2019-07-19,IT,0,0,0,0,0,155.01,194.0,166.2,0,-2091.32,0
1011,2019-07-19,JNPR,0,0,0,0,0,27.37,1096.0,27.07,0,847.38,0
1012,2019-07-19,OXY,0,0,0,0,0,48.73,616.0,52.35,0,1015.96,0
1013,2019-07-19,NTAP,1,0,0,0,0,59.42,505.0,59.42,0,0,0
1014,2019-07-19,HSIC,0,0,0,0,0,71.1,422.0,67.73,0,1519.2,0
1015,2019-07-19,PSX,0,0,0,0,0,101.0,297.0,102.61,0,216.75,0
1016,2019-07-19,LEG,0,0,0,0,0,39.27,764.0,39.68,0,245.74,0
1017,2019-07-19,OMC,0,0,0,0,0,73.95,406.0,79.9,0,-1831.92,0
1018,2019-07-19,RF,0,0,0,0,0,14.55,2062.0,15.16,0,-574.28,0
1019,2019-07-19,HBAN,0,0,0,0,0,13.37,2244.0,13.88,0,-526.23,0
1020,2019-07-19,ZION,0,0,0,0,0,45.59,658.0,45.93,0,116.17,0
1021,2019-07-22,PSX,0,0,0,0,0,101.0,297.0,103.0,0,44.42,0
1022,2019-07-22,SNA,0,0,0,0,0,163.77,183.0,152.12,0,2734.08,0
1023,2019-07-22,RF,0,0,0,0,0,14.55,2062.0,15.13,0,-554.07,0
1024,2019-07-22,NTAP,0,1,0,0,59.22,59.42,505.0,59.22,-101.0,0,3 days 
1025,2019-07-22,CVX,0,0,1,0,0,125.24,240.0,125.24,0,0,0
1026,2019-07-22,CPRI,1,0,0,0,0,36.0,833.0,36.0,0,0,0
1027,2019-07-22,LEG,0,0,0,0,0,39.27,764.0,39.76,0,320.83,0
1028,2019-07-22,ZION,0,0,0,0,0,45.59,658.0,42.15,0,680.11,0
1029,2019-07-22,WRK,0,0,0,0,0,35.24,851.0,36.08,0,363.08,0
1030,2019-07-22,OXY,0,0,0,0,0,48.73,616.0,52.62,0,1122.71,0
1031,2019-07-22,OMC,0,0,0,0,0,73.95,406.0,80.03,0,-2047.59,0
1032,2019-07-22,HSIC,0,0,0,1,67.12,71.1,422.0,67.12,1679.56,0,32 days 
1033,2019-07-22,JNPR,0,0,0,0,0,27.37,1096.0,27.0,0,1041.57,0
1034,2019-07-22,EMR,1,0,0,0,0,65.8,456.0,65.8,0,0,0
1035,2019-07-22,GILD,1,0,0,0,0,65.07,461.0,65.07,0,0,0
1036,2019-07-22,HBAN,0,0,0,0,0,13.37,2244.0,13.86,0,-328.27,0
1037,2019-07-22,IT,0,0,0,0,0,155.01,194.0,169.0,0,-2465.74,0
1038,2019-07-23,PSX,0,0,0,0,0,101.0,297.0,102.04,0,111.6,0
1039,2019-07-23,LEG,0,0,0,0,0,39.27,764.0,38.87,0,-167.23,0
1040,2019-07-23,NTAP,0,0,1,0,0,58.72,511.0,58.72,0,0,0
1041,2019-07-23,HBAN,0,0,0,0,0,13.37,2244.0,14.08,0,-966.12,0
1042,2019-07-23,OXY,0,0,0,0,0,48.73,616.0,51.85,0,701.65,0
1043,2019-07-23,IT,0,0,0,0,0,155.01,194.0,169.15,0,-2781.96,0
1044,2019-07-23,SNA,0,0,0,0,0,163.77,183.0,153.79,0,2004.42,0
1045,2019-07-23,UPS,1,0,0,0,0,110.07,273.0,110.07,0,0,0
1046,2019-07-23,RF,0,0,0,0,0,14.55,2062.0,15.51,0,-1463.48,0
1047,2019-07-23,OMC,0,0,0,0,0,73.95,406.0,80.33,0,-1947.74,0
1048,2019-07-24,SNA,0,0,0,0,0,163.77,183.0,154.75,0,2018.87,0
1049,2019-07-24,CVX,0,0,0,0,0,125.24,240.0,127.0,0,290.33,0
1050,2019-07-24,ZION,0,0,0,0,0,45.59,658.0,43.57,0,1795.01,0
1051,2019-07-24,PSX,0,0,0,0,0,101.0,297.0,102.71,0,82.39,0
1052,2019-07-24,UPS,0,0,0,0,0,110.07,273.0,115.3,0,676.58,0
1053,2019-07-24,JNPR,0,0,0,0,0,27.37,1096.0,27.0,0,707.13,0
1054,2019-07-24,LEG,0,0,0,0,0,39.27,764.0,39.32,0,185.67,0
1055,2019-07-24,OXY,0,0,0,0,0,48.73,616.0,52.23,0,849.91,0
1056,2019-07-24,NTAP,0,0,0,0,0,58.72,511.0,58.82,0,229.7,0
1057,2019-07-24,IT,0,0,0,0,0,155.01,194.0,168.54,0,-2710.18,0
1058,2019-07-24,RF,0,0,0,0,0,14.55,2062.0,15.92,0,-2231.43,0
1059,2019-07-24,OMC,0,0,0,0,0,73.95,406.0,80.85,0,-2207.34,0
1060,2019-07-25,SNA,0,0,0,0,0,163.77,183.0,153.46,0,2134.46,0
1061,2019-07-25,UPS,0,0,0,0,0,110.07,273.0,117.48,0,1713.39,0
1062,2019-07-25,PSX,0,0,0,0,0,101.0,297.0,102.35,0,330.66,0
1063,2019-07-25,NTAP,0,0,0,0,0,58.72,511.0,58.99,0,275.26,0
1064,2019-07-25,ZION,0,0,0,0,0,45.59,658.0,44.3,0,1315.34,0
1065,2019-07-25,OXY,0,0,0,0,0,48.73,616.0,51.26,0,310.24,0
1066,2019-07-25,RF,0,0,0,0,0,14.55,2062.0,15.77,0,-1766.62,0
1067,2019-07-25,IT,0,0,0,0,0,155.01,194.0,168.97,0,-2547.22,0
1068,2019-07-25,CVX,0,0,0,0,0,125.24,240.0,125.24,0,504.4,0
1069,2019-07-25,LEG,0,0,0,0,0,39.27,764.0,39.48,0,365.88,0
1070,2019-07-25,OMC,0,0,0,0,0,73.95,406.0,81.7,0,-2534.85,0
1071,2019-07-26,PSX,0,0,0,0,0,101.0,297.0,101.91,0,111.6,0
1072,2019-07-26,LEG,0,0,0,0,0,39.27,764.0,39.35,0,486.02,0
1073,2019-07-26,ZION,0,0,0,0,0,45.59,658.0,45.1,0,725.48,0
1074,2019-07-26,RF,0,0,0,0,0,14.55,2062.0,16.0,0,-2413.31,0
1075,2019-07-26,IT,0,0,0,0,0,155.01,194.0,171.25,0,-3109.82,0
1076,2019-07-26,OXY,0,0,0,0,0,48.73,616.0,51.57,0,577.11,0
1077,2019-07-26,OMC,0,0,0,0,0,73.95,406.0,81.83,0,-2602.75,0
1078,2019-07-26,CPRI,0,0,0,0,0,36.0,833.0,36.0,0,66.64,0
1079,2019-07-26,SNA,0,0,0,0,0,163.77,183.0,155.17,0,1915.92,0
1080,2019-07-26,NTAP,0,0,0,0,0,58.72,511.0,58.12,0,82.89,0
1081,2019-07-26,FFIV,0,1,0,0,153.35,143.18,210.0,153.35,2135.7,0,15 days 
1082,2019-07-29,ZION,0,0,0,0,0,45.59,658.0,44.4,0,1056.06,0
1083,2019-07-29,RF,0,0,0,1,15.64,14.55,2062.0,15.64,-2247.58,0,39 days 
1084,2019-07-29,JNPR,0,0,0,0,0,27.37,1096.0,26.8,0,1030.78,0
1085,2019-07-29,MMM,0,0,0,0,0,169.92,177.0,175.66,0,-660.89,0
1086,2019-07-29,OXY,0,0,0,0,0,48.73,616.0,50.68,0,173.85,0
1087,2019-07-29,UPS,0,0,0,0,0,110.07,273.0,117.68,0,1847.69,0
1088,2019-07-29,NTAP,0,0,0,0,0,58.72,511.0,58.84,0,17.08,0
1089,2019-07-29,GILD,0,1,0,0,67.8,65.07,461.0,67.8,1258.53,0,7 days 
1090,2019-07-29,LEG,0,0,0,0,0,39.27,764.0,38.94,0,733.8,0
1091,2019-07-29,SNA,0,0,0,0,0,163.77,183.0,153.5,0,2049.57,0
1092,2019-07-29,IT,0,0,0,0,0,155.01,194.0,148.37,0,-3049.68,0
1093,2019-07-29,OMC,0,0,0,0,0,73.95,406.0,81.12,0,-2570.8,0
1094,2019-07-29,WAT,0,0,1,0,0,209.94,143.0,209.94,0,0,0
1095,2019-07-29,PSX,0,0,0,0,0,101.0,297.0,102.36,0,-31.52,0
1096,2019-07-30,NTAP,0,0,0,0,0,58.72,511.0,59.57,0,-109.48,0
1097,2019-07-30,EMR,0,1,0,0,67.3,65.8,456.0,67.3,684.0,0,8 days 
1098,2019-07-30,RF,0,0,1,0,0,15.99,1876.0,15.99,0,0,0
1099,2019-07-30,ZION,0,0,0,0,0,45.59,658.0,45.4,0,518.05,0
1100,2019-07-30,PSX,0,0,0,0,0,101.0,297.0,103.63,0,-265.18,0
1101,2019-07-30,MMM,0,0,0,0,0,169.92,177.0,177.65,0,-812.18,0
1102,2019-07-30,OXY,0,0,0,0,0,48.73,616.0,52.25,0,1098.98,0
1103,2019-07-30,HSIC,0,0,1,0,0,69.05,434.0,69.05,0,0,0
1104,2019-07-30,LEG,0,0,0,0,0,39.27,764.0,40.14,0,-257.33,0
1105,2019-07-30,SNA,0,0,0,0,0,163.77,183.0,156.08,0,1829.23,0
1106,2019-07-30,OMC,0,0,0,0,0,73.95,406.0,80.99,0,-2359.12,0
1107,2019-07-30,WAT,0,0,0,0,0,209.94,143.0,214.0,0,-483.34,0
1108,2019-07-30,IT,0,0,0,0,0,155.01,194.0,138.5,0,3249.5,0
1109,2019-07-30,CVX,0,0,0,0,0,125.24,240.0,123.71,0,807.86,0
1110,2019-07-30,JNPR,0,0,0,0,0,27.37,1096.0,27.1,0,815.01,0
1111,2019-07-31,TPR,0,0,0,0,0,30.4,987.0,30.88,0,354.7,0
1112,2019-07-31,OMC,0,0,0,0,0,73.95,406.0,80.3,0,-2015.64,0
1113,2019-07-31,RF,0,0,0,1,15.87,15.99,1876.0,15.87,225.12,0,1 days 
1114,2019-07-31,FFIV,0,0,1,0,0,146.71,204.0,146.71,0,0,0
1115,2019-07-31,NTAP,0,0,0,0,0,58.72,511.0,58.41,0,396.75,0
1116,2019-07-31,OXY,0,0,0,0,0,48.73,616.0,51.0,0,440.71,0
1117,2019-07-31,SNA,0,0,0,0,0,163.77,183.0,152.25,0,2407.18,0
1118,2019-07-31,HBAN,0,0,0,0,0,13.37,2244.0,14.22,0,-1340.03,0
1119,2019-07-31,IT,0,0,0,0,0,155.01,194.0,140.0,0,3041.92,0
1120,2019-07-31,ZION,0,0,0,0,0,45.59,658.0,44.85,0,783.82,0
1121,2019-07-31,GILD,1,0,0,0,0,65.66,457.0,65.66,0,0,0
1122,2019-07-31,CVX,0,0,0,0,0,125.24,240.0,122.0,0,1097.2,0
1123,2019-07-31,CPRI,0,1,0,0,35.59,36.0,833.0,35.59,-341.53,0,9 days 
1124,2019-07-31,JNPR,0,0,0,0,0,27.37,1096.0,27.02,0,847.38,0
1125,2019-07-31,LEG,0,0,0,0,0,39.27,764.0,40.02,0,-9.55,0
1126,2019-07-31,EMR,0,0,1,0,0,64.93,462.0,64.93,0,0,0
1127,2019-07-31,WRK,0,0,0,1,36.32,35.24,851.0,36.32,-919.08,0,14 days 
1128,2019-07-31,PSX,0,0,0,0,0,101.0,297.0,101.95,0,41.5,0
1129,2019-08-01,HSIC,0,0,0,0,0,69.05,434.0,66.58,0,1054.62,0
1130,2019-08-01,RF,0,0,1,0,0,15.22,1971.0,15.22,0,0,0
1131,2019-08-01,PSX,0,0,0,0,0,101.0,297.0,101.76,0,207.99,0
1132,2019-08-01,LEG,0,0,0,0,0,39.27,764.0,38.79,0,816.4,0
1133,2019-08-01,NTAP,0,0,0,0,0,58.72,511.0,47.9,0,791.61,0
1134,2019-08-01,TPR,0,0,0,1,29.23,30.4,987.0,29.23,1154.79,0,13 days 
1135,2019-08-01,IT,0,0,0,0,0,155.01,194.0,136.91,0,3414.4,0
1136,2019-08-01,EMR,0,0,0,0,0,64.93,462.0,62.5,0,1446.53,0
1137,2019-08-01,OXY,0,0,0,0,0,48.73,616.0,53.0,0,1514.11,0
1138,2019-08-01,MMM,0,0,0,0,0,169.92,177.0,172.86,0,-69.66,0
1139,2019-08-01,FFIV,0,0,0,0,0,146.71,204.0,142.73,0,397.8,0
1140,2019-08-01,GILD,0,0,0,0,0,65.66,457.0,65.19,0,-639.22,0
1141,2019-08-01,JNPR,0,0,0,0,0,27.37,1096.0,26.24,0,1322.07,0
1142,2019-08-01,SNA,0,0,0,0,0,163.77,183.0,149.7,0,2918.3,0
1143,2019-08-01,OMC,0,0,0,0,0,73.95,406.0,78.77,0,-1628.23,0
1144,2019-08-02,MMM,0,0,0,0,0,169.92,177.0,168.95,0,418.97,0
1145,2019-08-02,JNPR,0,0,0,0,0,27.37,1096.0,25.39,0,2001.73,0
1146,2019-08-02,NTAP,0,0,0,0,0,58.72,511.0,45.31,0,6699.27,0
1147,2019-08-02,WAT,0,0,0,0,0,209.94,143.0,205.43,0,60.06,0
1148,2019-08-02,EMR,0,0,0,0,0,64.93,462.0,60.34,0,1946.95,0
1149,2019-08-02,OXY,0,0,0,0,0,48.73,616.0,50.25,0,333.97,0
1150,2019-08-02,GILD,0,0,0,0,0,65.66,457.0,64.3,0,-872.48,0
1151,2019-08-02,UPS,0,1,0,0,115.48,110.07,273.0,115.48,1476.93,0,10 days 
1152,2019-08-02,PSX,0,0,0,0,0,101.0,297.0,97.9,0,929.42,0
1153,2019-08-02,IT,0,0,0,0,0,155.01,194.0,133.0,0,3860.6,0
1154,2019-08-02,TPR,0,0,1,0,0,28.99,1035.0,28.99,0,0,0
1155,2019-08-02,OMC,0,0,0,0,0,73.95,406.0,77.64,0,-1356.64,0
1156,2019-08-02,RF,0,0,0,0,0,15.22,1971.0,14.94,0,385.29,0
1157,2019-08-02,SNA,0,0,0,0,0,163.77,183.0,146.98,0,3014.02,0
1158,2019-08-02,HBAN,0,0,0,0,0,13.37,2244.0,13.22,0,353.56,0
1159,2019-08-05,RF,0,0,0,1,14.7,15.22,1971.0,14.7,1024.92,0,4 days 
1160,2019-08-05,WRK,0,0,1,0,0,35.45,846.0,35.45,0,0,0
1161,2019-08-05,HSIC,0,0,0,0,0,69.05,434.0,60.0,0,1957.34,0
1162,2019-08-05,LEG,0,0,0,1,37.92,39.27,764.0,37.92,1031.4,0,20 days 
1163,2019-08-05,JNPR,0,0,0,0,0,27.37,1096.0,25.37,0,2854.01,0
1164,2019-08-05,WAT,0,0,0,1,206.36,209.94,143.0,206.36,511.94,0,7 days 
1165,2019-08-05,PSX,0,0,0,1,96.56,101.0,297.0,96.56,1318.68,0,21 days 
1166,2019-08-05,NTAP,0,0,0,0,0,58.72,511.0,45.48,0,7144.75,0
1167,2019-08-05,HBAN,0,0,0,0,0,13.37,2244.0,13.08,0,1563.26,0
1168,2019-08-05,GILD,0,0,0,0,0,65.66,457.0,63.46,0,-1585.69,0
1169,2019-08-05,OXY,0,0,0,0,0,48.73,616.0,49.63,0,-709.78,0
1170,2019-08-05,OMC,0,0,0,0,0,73.95,406.0,77.09,0,-645.72,0
1171,2019-08-05,IT,0,0,0,0,0,155.01,194.0,128.88,0,5236.06,0
1172,2019-08-06,EMR,0,0,0,0,0,64.93,462.0,59.65,0,2329.08,0
1173,2019-08-06,WRK,0,0,0,0,0,35.45,846.0,34.34,0,1256.55,0
1174,2019-08-06,CPRI,1,0,0,0,0,31.57,950.0,31.57,0,0,0
1175,2019-08-06,OMC,0,0,0,0,0,73.95,406.0,76.39,0,-761.55,0
1176,2019-08-06,HSIC,0,0,0,1,60.17,69.05,434.0,60.17,3853.92,0,7 days 
1177,2019-08-06,GILD,0,0,0,0,0,65.66,457.0,63.34,0,-1307.58,0
1178,2019-08-06,OXY,0,1,0,0,46.69,48.73,616.0,46.69,-1256.64,0,56 days 
1179,2019-08-06,RF,0,0,1,0,0,14.31,2096.0,14.31,0,0,0
1180,2019-08-06,IT,0,0,0,0,0,155.01,194.0,127.56,0,5154.58,0
1181,2019-08-06,HBAN,0,0,0,0,0,13.37,2244.0,12.81,0,1277.33,0
1182,2019-08-06,SNA,0,0,0,0,0,163.77,183.0,149.31,0,2604.04,0
1183,2019-08-06,FFIV,0,0,0,0,0,146.71,204.0,133.7,0,2160.36,0
1184,2019-08-06,NTAP,0,0,0,0,0,58.72,511.0,45.37,0,6714.46,0
1185,2019-08-06,JNPR,0,0,0,0,0,27.37,1096.0,24.92,0,2767.71,0
1186,2019-08-07,JNPR,0,0,0,0,0,27.37,1096.0,25.53,0,2713.76,0
1187,2019-08-07,LEG,0,0,1,0,0,39.2,765.0,39.2,0,0,0
1188,2019-08-07,HBAN,0,0,0,0,0,13.37,2244.0,12.91,0,1849.19,0
1189,2019-08-07,GILD,0,0,0,0,0,65.66,457.0,63.72,0,-1352.44,0
1190,2019-08-07,HSIC,1,0,0,0,0,62.82,478.0,62.82,0,0,0
1191,2019-08-07,SNA,0,0,0,0,0,163.77,183.0,153.28,0,2553.47,0
1192,2019-08-07,OMC,0,0,0,0,0,73.95,406.0,77.57,0,-625.75,0
1193,2019-08-07,WRK,0,0,0,0,0,35.45,846.0,34.6,0,1281.3,0
1194,2019-08-07,IT,0,0,0,0,0,155.01,194.0,130.56,0,4979.98,0
1195,2019-08-07,OXY,0,0,1,0,0,46.57,644.0,46.57,0,0,0
1196,2019-08-07,CVX,0,0,0,1,119.49,125.24,240.0,119.49,1380.0,0,16 days 
1197,2019-08-07,RF,0,0,0,0,0,14.31,2096.0,14.66,0,248.46,0
1198,2019-08-07,UPS,0,0,0,0,0,0.0,0.0,116.54,0,0,0
1199,2019-08-07,NTAP,0,0,0,0,0,58.72,511.0,46.28,0,6582.84,0
1200,2019-08-08,LEG,0,0,0,0,0,39.2,765.0,39.42,0,267.7,0
1201,2019-08-08,HBAN,0,0,0,0,0,13.37,2244.0,12.96,0,1409.3,0
1202,2019-08-08,JNPR,0,0,0,0,0,27.37,1096.0,25.5,0,2368.54,0
1203,2019-08-08,IT,0,0,0,0,0,155.01,194.0,131.89,0,4372.76,0
1204,2019-08-08,OXY,0,0,0,0,0,46.57,644.0,46.85,0,770.79,0
1205,2019-08-08,RF,0,0,0,0,0,14.31,2096.0,14.65,0,-244.55,0
1206,2019-08-08,SNA,0,0,0,0,0,163.77,183.0,154.43,0,2071.25,0
1207,2019-08-08,GILD,0,0,0,0,0,65.66,457.0,64.7,0,-930.79,0
1208,2019-08-08,OMC,0,0,0,0,0,73.95,406.0,78.87,0,-1452.49,0
1209,2019-08-08,NTAP,0,0,0,0,0,58.72,511.0,47.37,0,5833.62,0
1210,2019-08-08,HSIC,0,0,0,0,0,62.82,478.0,62.57,0,-114.72,0
1211,2019-08-08,WRK,0,0,0,0,0,35.45,846.0,34.68,0,875.77,0
1212,2019-08-08,UPS,0,0,1,0,0,117.25,256.0,117.25,0,0,0
1213,2019-08-08,PSX,0,0,1,0,0,100.53,298.0,100.53,0,0,0
1214,2019-08-08,EMR,0,0,0,0,0,64.93,462.0,60.37,0,2351.83,0
1215,2019-08-09,EMR,0,0,0,0,0,64.93,462.0,59.21,0,2938.68,0
1216,2019-08-09,WAT,0,0,1,0,0,211.02,142.0,211.02,0,0,0
1217,2019-08-09,HBAN,0,0,0,0,0,13.37,2244.0,12.84,0,1409.3,0
1218,2019-08-09,RF,0,0,0,0,0,14.31,2096.0,14.46,0,-141.84,0
1219,2019-08-09,JNPR,0,0,0,0,0,27.37,1096.0,25.19,0,2659.82,0
1220,2019-08-09,LEG,0,0,0,0,0,39.2,765.0,38.8,0,681.21,0
1221,2019-08-09,WRK,0,0,0,0,0,35.45,846.0,34.04,0,1293.85,0
1222,2019-08-09,IT,0,0,0,0,0,155.01,194.0,129.7,0,4739.42,0
1223,2019-08-09,SNA,0,0,0,0,0,163.77,183.0,152.19,0,2336.74,0
1224,2019-08-09,PSX,0,0,0,0,0,100.53,298.0,100.07,0,522.87,0
1225,2019-08-09,GILD,0,0,0,0,0,65.66,457.0,64.93,0,-742.4,0
1226,2019-08-09,OXY,0,0,0,0,0,46.57,644.0,46.95,0,770.79,0
1227,2019-08-09,NTAP,0,0,0,0,0,58.72,511.0,46.39,0,6425.9,0
1228,2019-08-09,CPRI,0,1,0,0,30.53,31.57,950.0,30.53,-988.0,0,3 days 
1229,2019-08-09,OMC,0,0,0,0,0,73.95,406.0,78.24,0,-1348.66,0
1230,2019-08-12,RF,0,0,0,0,0,14.31,2096.0,14.22,0,618.23,0
1231,2019-08-12,OMC,0,0,0,0,0,73.95,406.0,77.62,0,-1081.06,0
1232,2019-08-12,HBAN,0,0,0,0,0,13.37,2244.0,12.7,0,1959.16,0
1233,2019-08-12,WAT,0,0,0,1,205.32,211.02,142.0,205.32,809.4,0,3 days 
1234,2019-08-12,SNA,0,0,0,0,0,163.77,183.0,150.08,0,2902.05,0
1235,2019-08-12,GILD,0,0,0,0,0,65.66,457.0,63.72,0,-1307.58,0
1236,2019-08-12,CPRI,1,0,0,0,0,29.7,1010.0,29.7,0,0,0
1237,2019-08-12,CVX,1,0,0,0,0,121.01,248.0,121.01,0,0,0
1238,2019-08-12,UPS,0,0,0,0,0,117.25,256.0,114.4,0,1077.7,0
1239,2019-08-12,OXY,0,0,0,0,0,46.57,644.0,44.74,0,2097.57,0
1240,2019-08-12,NTAP,0,0,0,0,0,58.72,511.0,46.21,0,6663.83,0
1241,2019-08-13,OXY,0,0,0,0,0,46.57,644.0,43.79,0,2240.17,0
1242,2019-08-13,FFIV,0,0,0,0,0,146.71,204.0,129.69,0,3080.4,0
1243,2019-08-13,JNPR,0,0,0,0,0,27.37,1096.0,24.96,0,2530.36,0
1244,2019-08-13,IT,0,0,0,0,0,155.01,194.0,127.35,0,5131.3,0
1245,2019-08-13,EMR,0,0,0,0,0,64.93,462.0,58.02,0,3070.61,0
1246,2019-08-13,WAT,0,0,1,0,0,205.41,146.0,205.41,0,0,0
1247,2019-08-13,RF,0,0,0,0,0,14.31,2096.0,13.89,0,679.85,0
1248,2019-08-13,WRK,0,0,0,0,0,35.45,846.0,33.94,0,1017.91,0
